     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
      -6.082811621,      -3.762815506,      -4.107923323,     -0.6207882699,      -3.052966066,     -0.4228023512,      -4.989141915,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.111709762,      -3.765140599,      -4.125334833,     -0.6496643206,      -3.049940233,     -0.4194811097,      -4.986777909,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.094490727,      -3.759119041,      -4.116233658,     -0.6334609468,      -3.041191662,     -0.4157377032,       -4.98501403,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.125437412,      -3.761444327,      -4.134901867,     -0.6645497704,      -3.037560257,     -0.4123787193,      -4.982610594,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.105745449,      -3.754993789,      -4.124488458,     -0.6457428279,      -3.028482699,      -0.408116156,      -4.980400256,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.138890925,      -3.757424374,       -4.14382442,     -0.6792624238,      -3.024763639,     -0.4044795541,      -4.977665637,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.117128001,      -3.750727932,      -4.132166364,     -0.6581764542,      -3.016121442,     -0.3999677328,      -4.975109947,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.152509947,      -3.753345849,      -4.151466347,     -0.6942159996,      -3.013000544,     -0.3960686343,      -4.972197597,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.128870753,      -3.746551375,      -4.138643575,     -0.6709542706,      -3.005551964,     -0.3914085956,      -4.969451577,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.166428405,      -3.749412417,      -4.157124272,     -0.7094876496,      -3.003595835,     -0.3872199183,      -4.966339177,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.140780946,      -3.742619469,      -4.143104169,     -0.6838088079,      -2.997821452,     -0.3821398388,      -4.963055556,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.180396485,      -3.745775099,      -4.159974948,     -0.7247459446,      -2.997266139,     -0.3774007329,      -4.959694269,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.152177402,      -3.739025812,       -4.14451277,     -0.6959635335,      -2.993275284,     -0.3719608026,      -4.956073778,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.193721413,      -3.742533129,      -4.159057997,     -0.7392096269,       -2.99404115,     -0.3670011233,      -4.952743387,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.161945253,      -3.735808714,      -4.141687231,     -0.7061926967,      -2.991712852,     -0.3612802095,      -4.948990912,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.205326761,      -3.739744172,      -4.153265584,     -0.7516729951,      -2.993566949,     -0.3561822683,      -4.945622546,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.168631195,      -3.732964304,      -4.133285155,     -0.7129195343,       -2.99268573,      -0.350384348,      -4.941588631,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.213670605,      -3.737427305,      -4.141242831,     -0.7604348604,      -2.995373427,     -0.3451251684,      -4.938436373,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.170547746,      -3.730443226,      -4.117915733,     -0.7143702294,      -2.995707756,     -0.3388208896,      -4.934463114,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.216796018,       -3.73555418,      -4.121542898,     -0.7633762395,      -2.998938176,     -0.3334505532,       -4.93170352,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.165905215,      -3.728164583,      -4.094223808,     -0.7087037815,      -3.000301429,     -0.3273433838,       -4.92759386,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.212423321,      -3.734092137,      -4.092774514,     -0.7580206786,      -3.003861482,      -0.322045226,       -4.92519868,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.153075693,      -3.726036522,       -4.06116838,     -0.6943083251,      -3.006105506,     -0.3162792944,      -4.921271041,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.198294032,      -3.732991088,      -4.054058523,     -0.7420189099,      -3.009797769,      -0.310693039,      -4.919294241,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.130868519,      -3.723945206,      -4.018372421,     -0.6701170613,        -3.0127959,     -0.3050026212,      -4.915304987,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.172681799,      -3.732193498,      -4.005351124,     -0.7137511862,      -3.016473107,      -0.299443423,      -4.913820659,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.098876601,      -3.721774398,      -3.966345447,     -0.6359322306,      -3.020098195,      -0.293515517,      -4.909927208,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.134945048,      -3.731646118,      -3.947579476,     -0.6729059971,      -3.023685176,     -0.2877394068,      -4.908703062,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.057557575,      -3.719412954,        -3.9064483,     -0.5924538559,      -3.027660648,     -0.2820365079,       -4.90490921,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.085776749,      -3.731299849,      -3.882484846,     -0.6206211443,      -3.031187564,     -0.2755702015,      -4.903976743,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.008101781,       -3.71675997,        -3.8406171,     -0.5410716926,      -3.035458102,     -0.2690703536,      -4.900100036,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -6.027053896,      -3.731075394,      -3.812251773,     -0.5591610708,      -3.038789022,     -0.2619478282,      -4.899271831,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.952097642,      -3.713667795,      -3.770936134,     -0.4834788314,      -3.043114434,     -0.2550034225,      -4.895433234,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.961444581,      -3.730791553,      -3.739119526,     -0.4913849682,      -3.046178851,     -0.2485424295,      -4.894565473,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.891291306,      -3.709879508,      -3.699368268,     -0.4214397346,      -3.050435589,     -0.2433659753,      -4.890546401,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.891727357,      -3.730086466,      -3.665020134,     -0.4200872588,      -3.053012464,     -0.2397503709,      -4.889447211,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.827443393,      -3.705028664,      -3.627560205,      -0.356668526,      -3.057288748,     -0.2352804296,      -4.885057997,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.820333326,      -3.728484389,       -3.59140545,     -0.3476050212,      -3.058914133,     -0.2326429808,      -4.883691239,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.762189342,      -3.698763949,      -3.556752569,     -0.2907388451,      -3.063398464,      -0.227284516,      -4.878713214,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.749075694,      -3.725531591,      -3.519215409,     -0.2756345292,      -3.063248953,     -0.2213948631,      -4.877100406,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.696906803,      -3.690866723,       -3.48771594,     -0.2249720801,      -3.068560658,     -0.2157261819,      -4.871475202,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.679155176,      -3.720847777,      -3.448878542,     -0.2052712363,      -3.065079026,     -0.2100122976,       -4.86968275,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.632548688,      -3.681177984,      -3.420677034,     -0.1602735348,      -3.072639773,     -0.2048854193,      -4.863448264,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.611222123,      -3.713988651,      -3.380306025,      -0.137083646,      -3.062984997,     -0.1985446358,      -4.861016254,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -5.56950825,      -3.669408532,      -3.355261203,    -0.09700253695,      -3.075268111,     -0.1927020423,      -4.854681611,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.545407346,      -3.704323211,      -3.312895617,    -0.07114394164,      -3.054743225,     -0.1852129943,      -4.850970038,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.507628422,      -3.655116113,      -3.290512901,    -0.03497145165,      -3.076118201,      -0.178870068,      -4.845252591,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.481269139,      -3.691140389,      -3.245467936,   -0.006965152403,       -3.03661006,     -0.1702301582,        -4.8395583,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.446197839,      -3.637735636,      -3.224911642,     0.02655520705,      -3.074435431,     -0.1639844727,      -4.835153688,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -5.41774044,      -3.673555913,      -3.176192418,     0.05654864373,      -3.001805543,     -0.1542802898,      -4.826705812,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.383976306,      -3.616423224,      -3.156316291,     0.08883457268,      -3.068284178,     -0.1488996705,      -4.824164235,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.353089875,      -3.650235925,      -3.102544523,      0.1211457981,      -2.939705753,     -0.1374940889,      -4.812259489,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -5.31907113,      -3.589811153,      -3.081771068,      0.1537732508,      -3.052583761,     -0.1335431057,      -4.811807023,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.284938289,      -3.619126274,      -3.021133696,       0.189214709,      -2.835539732,     -0.1186592355,      -4.795613064,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.248939084,      -3.555730463,      -2.997372291,      0.2239251971,      -3.013479761,     -0.1176020356,      -4.797102655,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.210231216,      -3.577090892,      -2.927511017,      0.2638139933,      -2.675138023,    -0.09433979064,      -4.775538659,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.170439251,      -3.510915516,       -2.89825829,      0.3024393406,      -2.923186609,    -0.09836383888,      -4.778441787,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.125289812,      -3.519643116,      -2.816573354,      0.3486242784,      -2.454253378,    -0.05369922754,      -4.750096008,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -5.08003248,      -3.450860294,      -2.779263214,      0.3928599865,      -2.740069217,    -0.06829103274,       -4.75320915,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -5.026213927,       -3.44132236,      -2.682018423,      0.4475501128,      -2.171375675,     0.02908926901,      -4.715909932,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.974022791,      -3.370034424,      -2.633921449,      0.4988838531,      -2.450478615,   -0.003830931953,       -4.71729824,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.908714085,      -3.336269023,      -2.515791802,      0.5648891347,      -1.825472861,       0.196567998,      -4.667648771,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.848504144,      -3.262415763,      -2.454332904,      0.6244147265,      -2.070964598,      0.1487188334,      -4.664221205,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.767880049,      -3.198772067,      -2.307620613,      0.7055626862,      -1.411162655,      0.4704576623,       -4.59722732,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.699431191,      -3.122288411,      -2.231009039,      0.7734940147,      -1.602869869,       0.436609997,        -4.5845928,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.597800026,      -3.022775278,      -2.044400657,      0.8754936435,     -0.9217013899,      0.8320131933,      -4.493148288,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.522701316,      -2.944533075,      -1.954368764,      0.9502209823,      -1.028228718,      0.8404408993,      -4.466198012,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.391130334,      -2.799859063,      -1.709810181,        1.08203394,     -0.3456214736,       1.265599939,      -4.340468215,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -4.313891273,      -2.723741434,      -1.615135333,       1.159017402,     -0.3091818849,       1.336282446,      -4.293644833,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
