     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
      -13.27750133,      -13.23597962,      -13.00003673,      -7.808373765,      -16.21307001,       -12.3269032,      -7.208651874,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.29273629,       -13.2405045,       -13.0148415,      -7.823608598,       -16.3388417,      -12.44972534,      -7.208651874,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.31681338,      -13.25322038,      -13.03852475,      -7.847685983,      -16.46327148,      -12.58091938,      -7.208651875,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.35009816,       -13.2740659,      -13.07144112,       -7.88097023,      -16.51446813,      -12.66060021,      -7.208651876,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.39336397,      -13.30321773,       -13.1143605,      -7.924236209,      -16.45209496,      -12.62037292,      -7.208651876,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.44792164,      -13.34110671,      -13.16859934,      -7.978794175,      -16.35147531,      -12.51999494,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.51586322,      -13.38843812,      -13.23627858,      -8.046735638,      -16.26221297,      -12.42505028,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.6005137,      -13.44622463,      -13.32080587,      -8.131386097,      -16.19264875,       -12.3500111,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.70723266,      -13.51575847,      -13.42780795,      -8.238105223,      -16.14080576,      -12.29370413,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.84455029,      -13.59832506,      -13.56675312,      -8.375422365,        -16.103718,      -12.25299446,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.02198931,      -13.69390415,      -13.75113294,      -8.552859986,      -16.07901966,      -12.22527105,       -7.20865188,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.20285991,      -13.79658546,      -13.95710682,       -8.73373626,      -16.06503929,      -12.20867019,       -7.20865188,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.17935897,      -13.88306781,      -13.94206444,      -8.710230841,       -16.0606533,      -12.20192992,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.01586704,      -13.91038794,      -13.75991918,      -8.546739233,      -16.06516479,      -12.20424785,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.87984529,      -13.86812965,      -13.61448159,      -8.410717456,      -16.07821652,      -12.21518296,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.78191793,      -13.79651348,      -13.51205622,       -8.31279095,      -16.09975001,      -12.23460477,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.7117919,      -13.72700958,      -13.43942595,      -8.242663984,      -16.12999615,      -12.26266856,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.66193308,      -13.66962741,      -13.38798386,      -8.192805574,      -16.16950378,      -12.29984773,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.62767002,      -13.62553464,      -13.35261956,      -8.158542177,      -16.21920766,      -12.34698063,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.60609238,      -13.59364107,      -13.33021622,      -8.136964692,      -16.28053872,      -12.40537886,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.59536629,      -13.57260377,      -13.31883481,      -8.126239314,      -16.35556109,      -12.47696933,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.59435512,      -13.56131035,      -13.31727891,      -8.125227478,      -16.44704993,      -12.56443205,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.60241097,      -13.55894648,       -13.3248628,      -8.133283247,      -16.55782055,      -12.67089005,      -7.208651881,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.61926911,      -13.56499958,      -13.34129957,      -8.150141953,      -16.68600203,      -12.79696887,       -7.20865188,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.64501019,      -13.57921258,      -13.36665273,      -8.175882008,      -16.80390995,      -12.92520524,       -7.20865188,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.6800684,      -13.60156986,      -13.40134643,      -8.210941236,      -16.83285199,      -12.98494734,       -7.20865188,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.72530376,      -13.63229884,      -13.44623947,      -8.256176928,      -16.75677978,      -12.92623338,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.78214576,      -13.67187157,      -13.50276992,      -8.313018272,      -16.65634082,       -12.8239348,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.85287792,      -13.72105042,      -13.57325495,       -8.38375086,      -16.57064044,      -12.73239717,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.94112611,      -13.78090734,       -13.6614252,      -8.471998206,      -16.50457243,      -12.66103364,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.05275224,      -13.85276749,      -13.77347601,      -8.583624806,      -16.45566793,      -12.60784102,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.19692122,      -13.93781476,      -13.91978177,       -8.72779206,      -16.42103155,      -12.56970868,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.38137858,      -14.03546907,      -14.11330826,      -8.912248254,      -16.39842377,      -12.54416602,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.54328933,      -14.13767033,      -14.30348762,      -9.074165071,      -16.38628713,      -12.52946689,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.47385361,       -14.2165473,      -14.23282169,      -9.004728003,       -16.3835875,      -12.52444886,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.31025812,      -14.22972699,      -14.05195259,       -8.84112958,      -16.38969216,      -12.52837961,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.18194492,      -14.17854707,      -13.91550591,      -8.712815202,      -16.40430787,      -12.54088625,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.08989291,      -14.10575833,      -13.81946206,      -8.620764826,      -16.42742411,      -12.56188315,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.02397131,      -14.03815212,      -13.75126137,      -8.554843246,      -16.45933121,      -12.59158799,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.97728355,      -13.98325742,      -13.70310218,      -8.508156659,      -16.50064134,      -12.63053118,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.9455456,      -13.94152092,      -13.67032654,      -8.476418455,      -16.55237649,       -12.6796376,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.9260883,      -13.91173042,      -13.65008013,      -8.456960801,      -16.61605978,      -12.74030543,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.91722955,      -13.89256581,       -13.6405906,      -8.448101205,      -16.69390024,      -12.81461014,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.91792828,      -13.88297025,      -13.64076089,      -8.448800648,      -16.78876906,      -12.90534618,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.9276185,      -13.88218972,      -13.64999015,      -8.458491131,      -16.90322166,      -13.01558463,      -7.208651877,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -13.94610204,      -13.88976372,       -13.6680595,      -8.476973605,      -17.03299628,      -13.14444797,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -13.9735208,      -13.90547725,      -13.69509232,      -8.504392384,      -17.14134609,      -13.26720582,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.01037861,      -13.92936511,      -13.73159122,      -8.541251376,      -17.14723571,      -13.30464363,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.05762885,      -13.96168242,       -13.7785018,      -8.588501465,      -17.06079827,      -13.23075982,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.11683767,      -14.00297156,      -13.83740799,      -8.647709999,      -16.96175426,      -13.12832459,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.19048214,      -14.05402774,      -13.91082929,      -8.721354562,      -16.87974146,       -13.0404426,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.28252352,      -14.11598178,      -14.00285225,      -8.813395624,      -16.81708718,      -12.97268688,      -7.208651878,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.39937417,      -14.19020741,       -14.1203014,      -8.930244841,      -16.77102718,      -12.92250187,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.55077511,      -14.27774921,      -14.27447913,      -9.081648813,      -16.73876175,       -12.8868618,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -14.7409201,       -14.3772565,      -14.47642705,      -9.271791271,      -16.71819035,      -12.86343324,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.87348382,      -14.47805717,      -14.63814912,      -9.404352361,       -16.7078437,      -12.85057933,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.76597699,      -14.54761193,      -14.52102977,       -9.29685069,      -16.70681266,      -12.84726457,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -14.6060911,      -14.54668885,      -14.34574774,      -9.136959669,      -16.71450651,      -12.85279907,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.48527134,      -14.48830155,      -14.21788542,      -9.016145662,      -16.73068702,      -12.86687579,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.39873218,      -14.41523466,      -14.12779118,      -8.929604036,      -16.75540622,      -12.88946742,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.33680521,      -14.34973037,      -14.06377981,      -8.867675923,      -16.78898596,      -12.92082022,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.29313702,      -14.29731774,      -14.01873974,      -8.824010967,      -16.83213231,      -12.96156313,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.26383768,      -14.25790192,      -13.98845685,      -8.794709218,      -16.88593598,       -13.0126737,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.24644056,      -14.23017611,      -13.97030305,      -8.777311102,      -16.95205047,      -13.07568914,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -14.2394042,      -14.21285221,      -13.96265779,      -8.770274929,      -17.03281266,      -13.15279749,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.24179973,      -14.20493637,      -13.96454098,      -8.772671994,      -17.13117415,      -13.24694181,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.25312392,      -14.20572102,      -13.97541794,      -8.783996603,      -17.24922262,      -13.36095053,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.27324322,      -14.21480017,      -13.99513088,      -8.804116257,      -17.37948677,      -13.49191733,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -14.30236122,      -14.23202124,      -14.02386723,      -8.833232515,      -17.47496962,      -13.60623551,      -7.208651879,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
