     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[T]"     ,     "rms[k]"     ,     "rms[w]"     ,     "rms[c]"     ,  "Avg_Massflow"  ,    "Avg_Mach"    ,    "Avg_Temp"    ,    "Avg_Press"   ,   "Avg_Density"  ,  "Avg_Enthalpy"  ,  "Avg_NormalVel" ,   "Uniformity"   ,"Secondary_Strength","Momentum_Distortion","Secondary_Over_Uniformity",  "Avg_TotalTemp" , "Avg_TotalPress" ,  "Pressure_Drop" ,     "Avg_CO"     ,     "Avg_NOx"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      , "Custom_ObjFunc" 
      -8.109717531,      -5.684119026,      -5.995003255,      -2.642296553,       -5.95748874,      -1.916960663,      -6.220311982,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.100946404,      -5.685286603,      -5.992788504,      -2.633482659,        -5.9574678,      -1.916315643,      -6.220338957,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.092279992,      -5.686470702,      -5.990371028,       -2.62477494,      -5.957467551,      -1.915242178,      -6.220364285,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.083725865,      -5.687670723,       -5.98785988,      -2.616180357,      -5.957485958,      -1.913689593,      -6.220387456,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.075289521,      -5.688889437,      -5.985336444,       -2.60770417,      -5.957524284,      -1.912051566,      -6.220409082,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.066977208,      -5.690127331,       -5.98286946,      -2.599352212,      -5.957584644,      -1.910258213,      -6.220428958,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.058793598,      -5.691380752,      -5.980520636,      -2.591128809,      -5.957665638,      -1.908482889,      -6.220446679,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.050741385,      -5.692649058,      -5.978298575,      -2.583036591,      -5.957769035,      -1.906592601,      -6.220462973,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.042823477,      -5.693928133,      -5.976181886,      -2.575078315,      -5.957897186,      -1.904784306,      -6.220477282,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.035039755,       -5.69521088,      -5.974145025,      -2.567254164,      -5.958048909,      -1.903081745,      -6.220490095,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.027388815,      -5.696493631,      -5.972125242,      -2.559562844,      -5.958226026,       -1.90161789,      -6.220500822,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.019868477,       -5.69776744,      -5.970081562,      -2.552002617,      -5.958428053,      -1.900443493,      -6.220510754,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.012474172,      -5.699028162,      -5.967984394,      -2.544569461,      -5.958654857,         -1.899713,      -6.220519883,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -8.005202193,      -5.700273001,      -5.965813864,      -2.537260078,      -5.958907049,      -1.899347101,        -6.2205273,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.998048194,      -5.701499569,      -5.963591302,      -2.530070878,      -5.959184769,      -1.898894857,      -6.220532309,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.991009069,      -5.702709798,      -5.961342308,      -2.522999018,      -5.959490122,      -1.899097763,      -6.220535807,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.98408252,      -5.703906399,      -5.959109507,      -2.516042244,      -5.959820537,      -1.900397771,      -6.220538556,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.977264183,      -5.705095369,      -5.956971789,      -2.509196042,        -5.9601689,      -1.901957903,      -6.220538648,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.970551304,      -5.706284222,      -5.955011752,      -2.502457526,      -5.960528908,      -1.903848292,      -6.220535582,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.963944442,      -5.707483559,      -5.953283272,      -2.495826898,      -5.960897008,      -1.906033429,      -6.220529374,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.957442888,      -5.708705241,      -5.951831395,      -2.489302956,      -5.961270685,      -1.907439861,      -6.220521284,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.951046156,      -5.709961604,      -5.950686988,      -2.482884661,      -5.961645565,      -1.909949619,      -6.220509169,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.944754411,      -5.711264976,      -5.949862935,      -2.476571643,      -5.962018965,      -1.912853247,      -6.220492521,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.938567591,      -5.712626067,      -5.949355564,      -2.470363418,      -5.962390028,      -1.915188814,      -6.220471806,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.932485214,      -5.714054196,      -5.949148691,      -2.464259221,      -5.962756728,       -1.91706796,      -6.220449012,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.926506354,      -5.715556693,      -5.949216001,      -2.458258082,      -5.963116748,      -1.917615617,      -6.220421679,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.920629705,      -5.717139304,      -5.949523135,      -2.452358756,      -5.963468061,      -1.918766192,      -6.220390377,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.91485369,      -5.718805021,      -5.950031377,      -2.446559887,       -5.96380974,      -1.918960937,      -6.220356088,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.909176529,      -5.720554952,      -5.950702348,      -2.440859982,       -5.96414061,       -1.91831012,      -6.220318808,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.903596711,      -5.722388165,      -5.951497014,      -2.435257864,      -5.964460154,      -1.917113478,        -6.2202787,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.898112431,      -5.724300961,      -5.952376002,      -2.429752069,       -5.96476932,      -1.915060031,      -6.220237421,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.892721767,      -5.726289556,      -5.953298004,      -2.424340947,      -5.965068965,      -1.913387846,      -6.220193229,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.887422705,      -5.728347863,      -5.954224992,        -2.4190227,      -5.965360223,      -1.911386296,      -6.220145073,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.882213993,      -5.730467974,      -5.955117662,      -2.413796187,      -5.965644382,      -1.909392992,      -6.220093095,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.87709382,      -5.732642275,      -5.955943881,       -2.40865965,      -5.965924602,      -1.907633705,      -6.220038035,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.872060803,      -5.734862872,       -5.95667285,      -2.403611666,      -5.966203754,      -1.906269043,      -6.219979195,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.867113391,      -5.737120734,      -5.957270637,      -2.398650597,      -5.966483376,      -1.905374223,      -6.219916397,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.862249947,      -5.739408637,       -5.95771266,      -2.393774719,      -5.966766891,      -1.904909838,      -6.219850198,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.857469128,      -5.741720004,       -5.95796676,      -2.388982574,      -5.967055927,      -1.904939852,      -6.219781469,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.852769599,      -5.744049194,      -5.958003747,      -2.384272727,      -5.967354051,       -1.90540915,      -6.219709942,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.84815004,      -5.746391711,       -5.95778945,      -2.379643776,      -5.967664145,      -1.906185869,      -6.219636108,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.843609458,      -5.748743772,      -5.957299512,      -2.375094626,      -5.967987354,      -1.907130337,      -6.219568834,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.839146707,      -5.751103489,      -5.956509534,       -2.37062408,      -5.968325432,      -1.908128295,      -6.219502598,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.834760848,      -5.753469845,      -5.955404472,      -2.366231123,      -5.968679888,      -1.909053363,      -6.219443645,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.830451012,      -5.755841895,      -5.953978063,      -2.361914785,      -5.969053591,      -1.909711661,      -6.219389059,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.826216575,      -5.758218765,      -5.952247784,      -2.357674278,      -5.969446355,      -1.909827103,      -6.219333337,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.822056363,      -5.760601829,      -5.950257607,      -2.353508417,      -5.969857237,       -1.90940357,      -6.219276899,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.817969598,      -5.762994998,      -5.948063041,      -2.349416304,      -5.970287368,       -1.90860573,      -6.219217685,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.813955753,      -5.765398779,       -5.94573714,      -2.345397232,       -5.97073822,      -1.907278433,      -6.219156492,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.810014163,      -5.767813088,      -5.943371247,        -2.3414504,       -5.97120731,      -1.905838813,      -6.219092871,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.806144385,      -5.770241352,      -5.941028295,      -2.337575248,      -5.971695542,      -1.904200988,      -6.219027062,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.802346241,      -5.772681079,      -5.938767604,      -2.333771455,      -5.972203803,      -1.902349352,      -6.218958989,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.798619205,      -5.775127436,      -5.936630827,      -2.330038403,      -5.972730225,      -1.900722847,      -6.218917907,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.79496285,      -5.777578801,      -5.934611579,      -2.326375596,      -5.973277209,      -1.899052578,      -6.218880847,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.791376606,      -5.780024234,      -5.932694952,      -2.322782441,      -5.973844866,      -1.897457488,      -6.218843783,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.787859121,      -5.782454951,      -5.930844863,      -2.319257645,      -5.974431762,      -1.896078416,      -6.218806789,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.784408989,      -5.784862595,      -5.929006631,       -2.31579983,      -5.975040137,      -1.894909686,      -6.218767597,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.781024267,      -5.787231552,      -5.927153886,      -2.312407271,      -5.975667522,      -1.894108059,      -6.218726823,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.777702661,      -5.789556987,      -5.925256897,      -2.309077776,      -5.976315024,      -1.893663365,      -6.218684107,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.774442023,       -5.79183138,      -5.923312818,      -2.305809426,      -5.976982674,      -1.893538096,      -6.218639719,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.771240089,      -5.794053273,      -5.921342034,      -2.302600207,       -5.97767183,      -1.893751703,      -6.218592786,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.76809536,      -5.796224066,      -5.919370995,      -2.299448726,      -5.978383616,      -1.893837018,      -6.218543105,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.765006119,      -5.798349224,      -5.917447369,      -2.296353278,      -5.979113104,      -1.895310598,      -6.218489725,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.761970194,      -5.800438595,      -5.915645067,      -2.293311699,      -5.979852594,      -1.897243328,      -6.218434698,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.758986501,       -5.80250479,      -5.914028866,      -2.290322852,      -5.980597496,      -1.899400065,      -6.218376074,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.756054895,       -5.80456511,      -5.912640558,      -2.287386478,      -5.981345379,      -1.901783006,      -6.218313547,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.753174682,      -5.806639246,      -5.911516404,      -2.284501695,      -5.982093364,      -1.903540439,      -6.218249014,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
      -7.750345603,      -5.808746832,      -5.910676788,      -2.281668063,      -5.982839284,      -1.905903515,      -6.218180698,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
       -7.74756762,      -5.810907137,      -5.910126606,       -2.27888534,      -5.983581406,      -1.908730333,      -6.218108435,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                   0,                    0,                          0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0,                 0
